"HNA","RJSI","Japan","Hanamaki","Hanamaki Airport",39.4286003112793,141.13499450683594
"AXT","RJSK","Japan","Akita","Akita Airport",39.6156005859375,140.218994140625
"MSJ","RJSM","Japan","Misawa","Misawa Air Base",40.703201293899994,141.367996216
"SDJ","RJSS","Japan","Sendai","Sendai Airport",38.1397018433,140.917007446
"NJA","RJTA","Japan","Atsugi","Atsugi Naval Air Facility",35.4546012878418,139.4499969482422
"HAC","RJTH","Japan","Hachijojima","Hachijojima Airport",33.1150016785,139.785995483
"OIM","RJTO","Japan","Oshima","Oshima Airport",34.782001495399996,139.36000061
"HND","RJTT","Japan","Tokyo","Tokyo Haneda International Airport",35.552299,139.779999
"OKO","RJTY","Japan","Yokota","Yokota Air Base",35.74850082397461,139.34800720214844
"KWJ","RKJJ","South Korea","Kwangju","Gwangju Airport",35.123173,126.805444
"CHN","RKJU","South Korea","Jhunju","Jeon Ju Airport (G-703)",35.87808,127.119112
"RSU","RKJY","South Korea","Yeosu","Yeosu Airport",34.84230041503906,127.61699676513672
"KAG","RKNN","South Korea","Kangnung","Gangneung Airport (K-18)",37.753601,128.943915
"CJU","RKPC","South Korea","Cheju","Jeju International Airport",33.51129913330078,126.49299621582031
"CHF","RKPE","South Korea","Chinhae","Jinhae Airbase/Airport (G-813/K-10)",35.140248,128.696229
"PUS","RKPK","South Korea","Busan","Gimhae International Airport",35.1795005798,128.93800354
"USN","RKPU","South Korea","Ulsan","Ulsan Airport",35.59349823,129.352005005
"SSN","RKSM","South Korea","Seoul East","Seoul Air Base (K-16)",37.444744,127.112718
"OSN","RKSO","South Korea","Osan","Osan Air Base",37.090599,127.029999
"GMP","RKSS","South Korea","Seoul","Gimpo International Airport",37.5583,126.791
"SWU","RKSW","South Korea","Suwon","Suwon Airport",37.23939895629883,127.00700378417969
"KPO","RKTH","South Korea","Pohang","Pohang Airport (G-815/K-3)",35.987955,129.420383
"TAE","RKTN","South Korea","Taegu","Daegu Airport",35.896872,128.65531
"YEC","RKTY","South Korea","Yechon","Yecheon Airbase",36.630373,128.34971
"OKA","ROAH","Japan","Okinawa","Naha Airport",26.1958007812,127.646003723
"DNA","RODN","Japan","Kadena","Kadena Air Base",26.3556,127.767998
"ISG","ROIG","Japan","Ishigaki","New Ishigaki Airport",24.396389,124.245
"UEO","ROKJ","Japan","Kumejima","Kumejima Airport",26.363500595092773,126.71399688720703
"MMD","ROMD","Japan","Minami Daito","Minami-Daito Airport",25.8465003967,131.263000488
"MMY","ROMY","Japan","Miyako","Miyako Airport",24.782800674399997,125.294998169
"KTD","RORK","Japan","Kitadaito","Kitadaito Airport",25.9447002411,131.32699585
"SHI","RORS","Japan","Shimojishima","Shimojishima Airport",24.8267002106,125.144996643
"TRA","RORT","Japan","Tarama","Tarama Airport",24.653900146499996,124.675003052
"RNJ","RORY","Japan","Yoron","Yoron Airport",27.0440006256,128.401992798
"OGN","ROYN","Japan","Yonaguni Jima","Yonaguni Airport",24.466899871826172,122.97799682617188
"MNL","RPLL","Philippines","Manila","Ninoy Aquino International Airport",14.5086,121.019997
"CBO","RPMC","Philippines","Cotabato","Awang Airport",7.1652398109436035,124.20999908447266
"PAG","RPMP","Philippines","Pagadian","Pagadian Airport",7.83073144787,123.461179733
"GES","RPMR","Philippines","Romblon","General Santos International Airport",6.05800008774,125.096000671
"ZAM","RPMZ","Philippines","Zamboanga","Zamboanga International Airport",6.922420024871826,122.05999755859375
"BAG","RPUB","Philippines","Baguio","Loakan Airport",16.375099182128906,120.62000274658203
"DTE","RPUD","Philippines","Daet","Daet Airport",14.129199981689453,122.9800033569336
"SJI","RPUH","Philippines","San Jose","San Jose Airport",12.361499786399998,121.04699707
"MBO","RPUM","Philippines","Mamburao","Mamburao Airport",13.208100318908691,120.6050033569336
"BQA","RPUR","Philippines","Baler","Dr.Juan C. Angara Airport",15.729309,121.500034
"TAC","RPVA","Philippines","Tacloban","Daniel Z. Romualdez Airport",11.228035,125.027761
"BCD","RPVB","Philippines","Bacolod","Bacolod-Silay Airport",10.7764,123.014999
"DGT","RPVD","Philippines","Dumaguete","Sibulan Airport",9.3337097168,123.300003052
"MPH","RPVE","Philippines","Caticlan","Godofredo P. Ramos Airport",11.9245,121.954002
"ILO","RPVI","Philippines","Iloilo","Iloilo International Airport",10.833017,122.493358
"KLO","RPVK","Philippines","Kalibo","Kalibo International Airport",11.679400444,122.375999451
"PPS","RPVP","Philippines","Puerto Princesa","Puerto Princesa Airport",9.742119789123535,118.75900268554688
"EUQ","RPVS","Philippines","San Jose","Evelio Javier Airport",10.765999794,121.932998657
"COC","SAAC","Argentina","Concordia","Comodoro Pierrestegui Airport",-31.2969,-57.9966
"GHU","SAAG","Argentina","Gualeguaychu","Gualeguaychu Airport",-33.0103,-58.6131
"JNI","SAAJ","Argentina","Junin","Junin Airport",-34.5459,-60.9306
"PRA","SAAP","Argentina","Parana","General Urquiza Airport",-31.7948,-60.4804
"ROS","SAAR","Argentina","Rosario","Islas Malvinas Airport",-32.9036,-60.785
"SFN","SAAV","Argentina","Santa Fe","Sauce Viejo Airport",-31.7117,-60.8117
"AEP","SABE","Argentina","Buenos Aires","Jorge Newbery Airpark",-34.5592,-58.4156
"COR","SACO","Argentina","Cordoba","Ingeniero Ambrosio Taravella Airport",-31.323601,-64.208
"FDO","SADF","Argentina","San Fernando","San Fernando Airport",-34.4532,-58.5896
"LPG","SADL","Argentina","La Plata","La Plata Airport",-34.9722,-57.8947
"EPA","SADP","Argentina","El Palomar","El Palomar Airport",-34.6099,-58.6126
"HOS","SAHC","Argentina","Chosmadal","Chos Malal Airport",-37.444698333699996,-70.2225036621
"GNR","SAHR","Argentina","Fuerte Gral Roca","Dr. Arturo H. Illia Airport",-39.0007019043,-67.6204986572
"MDZ","SAME","Argentina","Mendoza","El Plumerillo Airport",-32.8316993713,-68.7929000854
"LGS","SAMM","Argentina","Malargue","Comodoro D.R. Salomón Airport",-35.493598938,-69.5743026733
"AFA","SAMR","Argentina","San Rafael","Suboficial Ay Santiago Germano Airport",-34.588299,-68.4039
"CTC","SANC","Argentina","Catamarca","Catamarca Airport",-28.5956001282,-65.751701355
"SDE","SANE","Argentina","Santiago Del Estero","Vicecomodoro Angel D. La Paz Aragonés Airport",-27.765556335399996,-64.3099975586
"IRJ","SANL","Argentina","La Rioja","Capitan V A Almonacid Airport",-29.3815994263,-66.7957992554
"TUC","SANT","Argentina","Tucuman","Teniente Benjamin Matienzo Airport",-26.8409,-65.104897
"UAQ","SANU","Argentina","San Juan","Domingo Faustino Sarmiento Airport",-31.571501,-68.418198
"RCU","SAOC","Argentina","Rio Cuarto","Area De Material Airport",-33.0850982666,-64.2612991333
"VDR","SAOD","Argentina","Villa Dolores","Villa Dolores Airport",-31.9451999664,-65.1463012695
"VME","SAOR","Argentina","Villa Reynolds","Villa Reynolds Airport",-33.7299003601,-65.3873977661
"LUQ","SAOU","Argentina","San Luis","Brigadier Mayor D Cesar Raul Ojeda Airport",-33.2732009888,-66.3563995361
"CNQ","SARC","Argentina","Corrientes","Corrientes Airport",-27.4455,-58.7619
"RES","SARE","Argentina","Resistencia","Resistencia International Airport",-27.45,-59.0561
"FMA","SARF","Argentina","Formosa","Formosa Airport",-26.2127,-58.2281
"IGR","SARI","Argentina","Iguazu Falls","Cataratas Del Iguazú International Airport",-25.737301,-54.4734
"AOL","SARL","Argentina","Paso De Los Libres","Paso De Los Libres Airport",-29.6894,-57.1521
"MCS","SARM","Argentina","Monte Caseros","Monte Caseros Airport",-30.2719,-57.6402
"PSS","SARP","Argentina","Posadas","Libertador Gral D Jose De San Martin Airport",-27.3858,-55.9707
"PRQ","SARS","Argentina","Presidencia R.s.pena","Termal Airport",-26.753611,-60.492222
"SLA","SASA","Argentina","Salta","Martin Miguel De Guemes International Airport",-24.856000900299996,-65.4861984253
"JUJ","SASJ","Argentina","Jujuy","Gobernador Horacio Guzman International Airport",-24.392799,-65.097801
"ORA","SASO","Argentina","Oran","Orán Airport",-23.1527996063,-64.3292007446
"ELO","SATD","Argentina","El Dorado","El Dorado Airport",-26.3974990845,-54.5746994019
"OYA","SATG","Argentina","Goya","Goya Airport",-29.1058,-59.2189
"RCQ","SATR","Argentina","Reconquista","Reconquista Airport",-29.2103,-59.68
"UZU","SATU","Argentina","Curuzu Cuatia","Curuzu Cuatia Airport",-29.7706,-57.9789
"EHL","SAVB","Argentina","El Bolson","El Bolson Airport",-41.9431991577,-71.5323028564
"CRD","SAVC","Argentina","Comodoro Rivadavia","General E. Mosconi Airport",-45.7853,-67.4655
"EQS","SAVE","Argentina","Esquel","Brigadier Antonio Parodi Airport",-42.908000946,-71.139503479
"REL","SAVT","Argentina","Trelew","Almirante Marco Andres Zar Airport",-43.2105,-65.2703
"VDM","SAVV","Argentina","Viedma","Gobernador Castello Airport",-40.8692,-63.0004
"PMY","SAVY","Argentina","Puerto Madryn","El Tehuelche Airport",-42.7592,-65.1027
"PUD","SAWD","Argentina","Puerto Deseado","Puerto Deseado Airport",-47.7353,-65.9041
"RGA","SAWE","Argentina","Rio Grande","Hermes Quijada International Airport",-53.7777,-67.7494
"RGL","SAWG","Argentina","Rio Gallegos","Piloto Civil N. Fernández Airport",-51.6089,-69.3126
"USH","SAWH","Argentina","Ushuaia","Malvinas Argentinas Airport",-54.8433,-68.2958
"ULA","SAWJ","Argentina","San Julian","Capitan D Daniel Vazquez Airport",-49.3068,-67.8026
"PMQ","SAWP","Argentina","Perito Moreno","Perito Moreno Airport",-46.537899,-70.978699
"RZA","SAWU","Argentina","Santa Cruz","Santa Cruz Airport",-50.0165,-68.5792
"BHI","SAZB","Argentina","Bahia Blanca","Comandante Espora Airport",-38.725,-62.1693
"CSZ","SAZC","Argentina","Colonel Suarez","Brigadier D.H.E. Ruiz Airport",-37.446098,-61.889301
"OVR","SAZF","Argentina","Olavarria","Olavarria Airport",-36.8899993896,-60.216598510699995
"GPO","SAZG","Argentina","General Pico","General Pico Airport",-35.6962013245,-63.7583007812
"OYO","SAZH","Argentina","Tres Arroyos","Tres Arroyos Airport",-38.3869,-60.3297
"MDQ","SAZM","Argentina","Mar Del Plata","Ástor Piazzola International Airport",-37.9342,-57.5733
"NQN","SAZN","Argentina","Neuquen","Presidente Peron Airport",-38.949001,-68.155701
"PEH","SAZP","Argentina","Pehuajo","Comodoro Pedro Zanni Airport",-35.8446,-61.8576
"RSA","SAZR","Argentina","Santa Rosa","Santa Rosa Airport",-36.588299,-64.275703
"BRC","SAZS","Argentina","San Carlos De Bariloche","San Carlos De Bariloche Airport",-41.151199,-71.157501
"TDL","SAZT","Argentina","Tandil","Héroes De Malvinas Airport",-37.2374000549,-59.2279014587
"VLG","SAZV","Argentina","Villa Gesell","Villa Gesell Airport",-37.2354,-57.0292
"CUT","SAZW","Argentina","Cutralco","Cutral-Co Airport",-38.939701080300004,-69.2646026611
"CPC","SAZY","Argentina","San Martin Des Andes","Aviador C. Campos Airport",-40.075401,-71.137299
"CDJ","SBAA","Brazil","Conceicao Do Araguaia","Conceição do Araguaia Airport",-8.348349571228027,-49.30149841308594
"AQA","SBAQ","Brazil","Araracuara","Araraquara Airport",-21.812000274699997,-48.1329994202
"AJU","SBAR","Brazil","Aracaju","Santa Maria Airport",-10.984000206,-37.0703010559
"AFL","SBAT","Brazil","Alta Floresta","Piloto Osvaldo Marques Dias Airport",-9.8663892746,-56.1049995422
"ARU","SBAU","Brazil","Aracatuba","Araçatuba Airport",-21.1413002014,-50.4247016907
"BEL","SBBE","Brazil","Belem","Val de Cans/Júlio Cezar Ribeiro International Airport",-1.3792500495900002,-48.4762992859
"BGX","SBBG","Brazil","Bage","Comandante Gustavo Kraemer Airport",-31.39049911499,-54.112201690674
"PLU","SBBH","Brazil","Belo Horizonte","Pampulha - Carlos Drummond de Andrade Airport",-19.851200103759766,-43.950599670410156
"BFH","SBBI","Brazil","Curitiba","Bacacheri Airport",-25.4050998688,-49.23199844359999
"BSB","SBBR","Brazil","Brasilia","Presidente Juscelino Kubistschek International Airport",-15.86916732788086,-47.920833587646484
"BAU","SBBU","Brazil","Bauru","Bauru Airport",-22.3449993134,-49.0537986755
"BVB","SBBV","Brazil","Boa Vista","Atlas Brasil Cantanhede Airport",2.84138894081,-60.6922225952
"BPG","SBBW","Brazil","Barra Do Garcas","Barra do Garças Airport",-15.861300468400001,-52.3889007568
"CAC","SBCA","Brazil","Cascavel","Cascavel Airport",-25.0002994537,-53.500801086399996
"CNF","SBCF","Brazil","Belo Horizonte","Tancredo Neves International Airport",-19.62444305419922,-43.97194290161133
"CGR","SBCG","Brazil","Campo Grande","Campo Grande Airport",-20.468700408900002,-54.6725006104
"XAP","SBCH","Brazil","Chapeco","Serafin Enoss Bertaso Airport",-27.134199142456,-52.656600952148
"CLN","SBCI","Brazil","Carolina","Brig. Lysias Augusto Rodrigues Airport",-7.32043981552124,-47.45869827270508
"CCM","SBCM","Brazil","Criciuma","Diomício Freitas Airport",-28.7244434357,-49.4213905334
"CAW","SBCP","Brazil","Campos","Bartolomeu Lisandro Airport",-21.698299408,-41.301700592
"CMG","SBCR","Brazil","Corumba","Corumbá International Airport",-19.0119438171,-57.6713905334
"CWB","SBCT","Brazil","Curitiba","Afonso Pena Airport",-25.5284996033,-49.1758003235
"CRQ","SBCV","Brazil","Caravelas","Caravelas Airport",-17.652299880981,-39.253101348877
"CXJ","SBCX","Brazil","Caxias Do Sul","Hugo Cantergiani Regional Airport",-29.197099685699996,-51.1875
"CGB","SBCY","Brazil","Cuiaba","Marechal Rondon Airport",-15.6528997421,-56.1166992188
"CZS","SBCZ","Brazil","Cruzeiro do Sul","Cruzeiro do Sul Airport",-7.59990978241,-72.7695007324
"PPB","SBDN","Brazil","President Prudente","Presidente Prudente Airport",-22.1751003265,-51.4245986938
"MAO","SBEG","Brazil","Manaus","Eduardo Gomes International Airport",-3.0386099815368652,-60.04970169067383
"JCR","SBEK","Brazil","Jacare-acanga","Jacareacanga Airport",-6.233160018920898,-57.77690124511719
"IGU","SBFI","Brazil","Foz Do Iguacu","Cataratas International Airport",-25.600278854370117,-54.48500061035156
"FLN","SBFL","Brazil","Florianopolis","Hercílio Luz International Airport",-27.670278549194336,-48.5525016784668
"FEN","SBFN","Brazil","Fernando Do Noronha","Fernando de Noronha Airport",-3.85493,-32.423302
"FOR","SBFZ","Brazil","Fortaleza","Pinto Martins International Airport",-3.776279926300049,-38.53260040283203
"GIG","SBGL","Brazil","Rio De Janeiro","Rio Galeão – Tom Jobim International Airport",-22.8099994659,-43.2505569458
"GJM","SBGM","Brazil","Guajara-mirim","Guajará-Mirim Airport",-10.786399841308594,-65.28479766845703
"GYN","SBGO","Brazil","Goiania","Santa Genoveva Airport",-16.631999969482422,-49.220699310302734
"GRU","SBGR","Brazil","Sao Paulo","Guarulhos - Governador André Franco Montoro International Airport",-23.435556411743164,-46.47305679321289
"GUJ","SBGW","Brazil","Guaratingueta","Guaratinguetá Airport",-22.79159927368164,-45.20479965209961
"ATM","SBHT","Brazil","Altamira","Altamira Airport",-3.2539100646973,-52.254001617432
"ITA","SBIC","Brazil","Itaituba","Itacoatiara Airport",-3.1272599697113037,-58.481201171875
"ITB","SBIH","Brazil","Itaituba","Itaituba Airport",-4.2423400878906,-56.000701904297
"IOS","SBIL","Brazil","Ilheus","Bahia - Jorge Amado Airport",-14.815999984741,-39.033199310303
"IPN","SBIP","Brazil","Ipatinga","Usiminas Airport",-19.470699310303,-42.487598419189
"ITR","SBIT","Brazil","Itumbiara","Francisco Vilela do Amaral Airport",-18.4447002411,-49.2134017944
"IMP","SBIZ","Brazil","Imperatriz","Prefeito Renato Moreira Airport",-5.53129,-47.459999
"JDF","SBJF","Brazil","Juiz De Fora","Francisco de Assis Airport",-21.791500091552734,-43.38679885864258
"JPA","SBJP","Brazil","Joao Pessoa","Presidente Castro Pinto International Airport",-7.145833015440001,-34.9486122131
"JOI","SBJV","Brazil","Joinville","Lauro Carneiro de Loyola Airport",-26.22450065612793,-48.797401428222656
"CPV","SBKG","Brazil","Campina Grande","Presidente João Suassuna Airport",-7.26992,-35.8964
"VCP","SBKP","Brazil","Campinas","Viracopos International Airport",-23.0074005127,-47.1344985962
"LAJ","SBLJ","Brazil","Lajes","Lages Airport",-27.782100677499997,-50.28150177
"LIP","SBLN","Brazil","Lins","Lins Airport",-21.663999557495,-49.730499267578
"LDB","SBLO","Brazil","Londrina","Governador José Richa Airport",-23.333599090599996,-51.1301002502
"LAZ","SBLP","Brazil","Bom Jesus Da Lapa","Bom Jesus da Lapa Airport",-13.2621002197,-43.4081001282
"MAB","SBMA","Brazil","Maraba","João Correa da Rocha Airport",-5.36858987808,-49.138000488299994
"MEU","SBMD","Brazil","Almeirim","Monte Dourado Airport",-0.889839,-52.6022
"MGF","SBMG","Brazil","Maringa","Regional de Maringá - Sílvio Nane Junior Airport",-23.479444503799996,-52.01222229
"MOC","SBMK","Brazil","Montes Claros","Mário Ribeiro Airport",-16.706899642899998,-43.818901062
"PLL","SBMN","Brazil","Manaus","Ponta Pelada Airport",-3.1460399627685547,-59.98630142211914
"MCZ","SBMO","Brazil","Maceio","Zumbi dos Palmares Airport",-9.510809898376465,-35.79169845581055
"MCP","SBMQ","Brazil","Macapa","Alberto Alcolumbre Airport",0.0506640002131,-51.0722007751
"MVF","SBMS","Brazil","Mocord","Dix-Sept Rosado Airport",-5.2019200324999995,-37.3642997742
"MNX","SBMY","Brazil","Manicore","Manicoré Airport",-5.8113799095154,-61.278301239014
"NVT","SBNF","Brazil","Navegantes","Ministro Victor Konder International Airport",-26.879999,-48.651402
"GEL","SBNM","Brazil","Santo Angelo","Santo Ângelo Airport",-28.2817,-54.169102
"NAT","SBSG","Brazil","Natal","Governador Aluízio Alves International Airport",-5.768056,-35.376111
"OYK","SBOI","Brazil","Oioiapoque","Oiapoque Airport",3.85548996925354,-51.79690170288086
"POA","SBPA","Brazil","Porto Alegre","Salgado Filho Airport",-29.994400024414062,-51.1713981628418
"PHB","SBPB","Brazil","Parnaiba","Prefeito Doutor João Silva Filho Airport",-2.89374995232,-41.73199844359999
"POO","SBPC","Brazil","Pocos De Caldas","Poços de Caldas - Embaixador Walther Moreira Salles Airport",-21.843000411987,-46.567901611328
"PFB","SBPF","Brazil","Passo Fundo","Lauro Kurtz Airport",-28.243999,-52.326599
"PET","SBPK","Brazil","Pelotas","João Simões Lopes Neto International Airport",-31.718399,-52.327702
"PNZ","SBPL","Brazil","Petrolina","Senador Nilo Coelho Airport",-9.362409591674805,-40.56909942626953
"PNB","SBPN","Brazil","Porto Nacional","Porto Nacional Airport",-10.719400405883789,-48.39970016479492
